ID;NAME;SHORT_NAME;LATITUDE;LONGITUDE;LABEL_POS;VISIBLE;ACTIVE;CODE
2025;R. Capitão Roby;R. Capitão Roby;38,7379684448242;-9,1224365234375;T;Y;Y;8906
2026;Picheleira - R. Dr. Faria Vasconcelos;Picheleira - R. Dr. Faria Vasconcelos;38,7388496398926;-9,1203498840332;T;Y;Y;8907
2027;Rot. Olaias;Rot. Olaias;38,7384910583496;-9,12534809112549;T;Y;Y;8908
2028;Olaias;Olaias;38,7389793395996;-9,12339687347412;T;Y;Y;8909
2029;Rot. Olaias;Rot. Olaias;38,7392387390137;-9,12624645233154;T;Y;Y;8910
2030;R. Eng.º Santos Simoes;R. Eng.º Santos Simoes;38,735827;-9,125687;T;Y;Y;8911
2031;Olaias (Piscinas);Olaias (Piscinas);38,7399101257324;-9,12407398223877;T;Y;Y;8912
2032;Olaias (Piscinas);Olaias (Piscinas);38,7398910522461;-9,12369632720947;T;Y;Y;8913
2033;Pc. Socrates Costa;Pc. Socrates Costa;38,735050201416;-9,121826171875;T;Y;Y;8914
2034;R. Frederico Perry Vidal;R. Frederico Perry Vidal;38,7360000610352;-9,12227916717529;T;Y;Y;8915
2035;R. João Nascimento Costa;R. João Nascimento Costa;38,7341613769531;-9,12083530426025;T;Y;Y;8916
2036;Esc. Nº 28;Esc. Nº 28;38,7352905273438;-9,12126064300537;T;Y;Y;8917
2037;Cc. Carrascal;Cc. Carrascal;38,7349700927734;-9,11853694915771;T;Y;Y;8918
2038;Picheleira (Qta. Lavrado);Picheleira (Qta. Lavrado);38,732551574707;-9,12003421783447;T;Y;Y;8919
2039;R. Capitão - Mor Lopes Sequeira;R. Capitão - Mor Lopes Sequeira;38,733859;-9,125153;T;Y;Y;89901
2040;R. Capitão - Mor Lopes Sequeira;R. Capitão - Mor Lopes Sequeira;38,7543907165527;-9,10875988006592;T;Y;Y;89902
2041;ISEL;ISEL;38,755755;-9,113727;T;Y;Y;89903
2042;ISEL;ISEL;38,7556495666504;-9,11281490325928;T;Y;Y;89904
2043;Av. Dr. Augusto Castro;Av. Dr. Augusto Castro;38,7537307739258;-9,11423206329346;T;Y;Y;89905
2045;R. Dr. Jose Espirito Santo;R. Dr. Jose Espirito Santo;38,7529907226563;-9,10570526123047;T;Y;Y;89907
2046;R. Dr. Jose Espirito Santo;R. Dr. Jose Espirito Santo;38,7530288696289;-9,10551643371582;T;Y;Y;89908
2047;Esc. D. Dinis;Esc. D. Dinis;38,7522201538086;-9,1140308380127;T;Y;Y;89911
2048;ESC.D.DINIS;ESC.D.DINIS;38,7519989013672;-9,11350631713867;T;Y;Y;89912
2049;Esc. D. Dinis;Esc. D. Dinis;38,7520484924316;-9,11350631713867;T;Y;Y;89913
2050;R. Eng. Ferreira Dias;R. Eng. Ferreira Dias;38,7521095275879;-9,11665821075439;T;Y;Y;89914
2051;R. Eng. Ferreira Dias;R. Eng. Ferreira Dias;38,7521896362305;-9,1165246963501;T;Y;Y;89915
2052;R. Eng. Rodrigues Carvalho;R. Eng. Rodrigues Carvalho;38,7549209594727;-9,11813068389893;T;Y;Y;89916
2053;R. Eng. Rodrigues Carvalho;R. Eng. Rodrigues Carvalho;38,754940032959;-9,11795330047607;T;Y;Y;89917
2054;Esc. D. Dinis;Esc. D. Dinis;38,7525405883789;-9,11473369598389;T;Y;Y;89918
2055;ISEL;ISEL;38,7565116882324;-9,1133508682251;T;Y;Y;89919
2056;ISEL;ISEL;38,7566795349121;-9,11324024200439;T;Y;Y;89920
2057;R. Tomas Alcaide;R. Tomas Alcaide;38,7528114318848;-9,11032581329346;T;Y;Y;89921
2058;R. Tomas Alcaide;R. Tomas Alcaide;38,7529983520508;-9,11031341552734;T;Y;Y;89922
2059;R. Manuel Teixeira Gomes;R. Manuel Teixeira Gomes;38,7517509460449;-9,10949039459229;T;Y;Y;89923
2060;R. Manuel Teixeira Gomes;R. Manuel Teixeira Gomes;38,7516403198242;-9,1093635559082;T;Y;Y;89924
2061;R. Manuel Teixeira Gomes (Esc. D. Dinis);R. Manuel Teixeira Gomes (Esc. D. Dinis);38,7520599365234;-9,11201953887939;T;Y;Y;89925
2062;R. Manuel Teixeira Gomes (Esc. D. Dinis);R. Manuel Teixeira Gomes (Esc. D. Dinis);38,7517013549805;-9,11204528808594;T;Y;Y;89926
2063;Alto Pina;Alto Pina;38,7375602722168;-9,12772846221924;T;Y;Y;9001
2064;Alto Pina;Alto Pina;38,7375106811523;-9,12745189666748;T;Y;Y;9002
2065;B.º Actores;B.º Actores;38,7398490905762;-9,12875747680664;T;Y;Y;9004
2066;Olaias - Av. Afonso Costa;Olaias - Av. Afonso Costa;38,7383613586426;-9,12725257873535;T;Y;Y;9006
2067;Casal Vistoso;Casal Vistoso;38,7415390014648;-9,1284122467041;T;Y;Y;9007
2068;Casal Vistoso;Casal Vistoso;38,7414207458496;-9,12941932678223;T;Y;Y;9008
2069;Casal Vistoso;Casal Vistoso;38,7413482666016;-9,12817764282227;T;Y;Y;9009
2070;Rossio;Rossio;38,7142715454102;-9,13911914825439;T;Y;Y;901
2071;Rossio;Rossio;38,7135696411133;-9,13971138000488;T;Y;Y;902
2072;Pc. Figueira;Pc. Figueira;38,7136192321777;-9,13814067840576;T;Y;Y;905
2073;Pc. Figueira;Pc. Figueira;38,7137413024902;-9,13735580444336;T;Y;Y;906
2074;Rossio;Rossio;38,714038848877;-9,13988494873047;T;Y;Y;908
2075;Rossio;Rossio;38,7144012451172;-9,13916397094727;T;N;N;909
2076;Pc. Figueira;Pc. Figueira;38,7139511108398;-9,13781356811523;T;Y;Y;910
2077;Pc. Antonio Sardinha;Pc. Antonio Sardinha;38,7258911132813;-9,13006210327148;T;Y;Y;9101
2078;Pc. Antonio Sardinha;Pc. Antonio Sardinha;38,7259712219238;-9,12994384765625;T;Y;Y;9102
2079;R. Penha Franca;R. Penha Franca;38,7243690490723;-9,12962055206299;T;Y;Y;9103
2080;R. Penha Franca;R. Penha Franca;38,7238807678223;-9,12938213348389;T;Y;Y;9104
2081;Sapadores;Sapadores;38,721549987793;-9,12972164154053;T;Y;Y;9105
2082;Sapadores;Sapadores;38,7223014831543;-9,12908840179443;T;Y;Y;9106
2083;Av. General Rocadas;Av. General Rocadas;38,7248992919922;-9,12846183776855;T;Y;Y;9107
2084;Av. General Rocadas;Av. General Rocadas;38,7248802185059;-9,12862110137939;T;Y;Y;9108
2085;Sapadores;Sapadores;38,7219696044922;-9,12874698638916;T;Y;Y;9109
2086;Sapadores;Sapadores;38,7212905883789;-9,12919616699219;T;Y;Y;9110
2087;R. Sapadores;R. Sapadores;38,7212295532227;-9,1271858215332;T;Y;Y;9111
2088;R. Sapadores;R. Sapadores;38,7210807800293;-9,12704277038574;T;Y;Y;9112
2089;R. Bartolomeu Costa;R. Bartolomeu Costa;38,720561;-9,123771;T;Y;Y;9113
2090;R. Afonso Domingues;R. Afonso Domingues;38,7206497192383;-9,12456226348877;T;Y;Y;9114
2091;R. Mato Grosso;R. Mato Grosso;38,7198181152344;-9,12316608428955;T;Y;Y;9115
2092;R. Mato Grosso;R. Mato Grosso;38,7195205688477;-9,12286472320557;T;Y;Y;9116
2093;R. Cardal Graca;R. Cardal Graca;38,7201995849609;-9,12729263305664;T;Y;Y;9117
2094;Sapadores;Sapadores;38,721282;-9,129183;T;Y;Y;9118
2095;R. Sra. Gloria;R. Sra. Gloria;38,7182197570801;-9,12767028808594;T;Y;Y;9119
2096;Pc. Figueira;Pc. Figueira;38,7139091491699;-9,13801860809326;T;Y;Y;912
2097;Tv. Sto. Antonio;Tv. Sto. Antonio;38,719181060791;-9,12798309326172;T;Y;Y;9120
2098;R. Leite Vasconcelos;R. Leite Vasconcelos;38,7177085876465;-9,12501621246338;T;Y;Y;9121
2099;R. Sra. Gloria;R. Sra. Gloria;38,7180404663086;-9,12741088867188;T;Y;Y;9122
2100;R. Leite Vasconcelos;R. Leite Vasconcelos;38,7176094055176;-9,12509918212891;T;Y;Y;9124
2101;Sapadores;Sapadores;38,7214584350586;-9,12939071655273;T;Y;Y;9125
2102;R. Angelina Vidal;R. Angelina Vidal;38,7228507995605;-9,13131999969482;T;Y;Y;9126
2103;R. Angelina Vidal;R. Angelina Vidal;38,7223091125488;-9,13106918334961;T;Y;Y;9127
2104;Sapadores;Sapadores;38,7213401794434;-9,12982654571533;T;Y;Y;9128
2105;Sapadores;Sapadores;38,7209815979004;-9,13020324707031;T;Y;Y;9129
2106;Rossio;Rossio;38,7145690917969;-9,13968658447266;T;N;N;913
2107;R. Graca;R. Graca;38,71878423;-9,12988104;T;Y;Y;9130
2108;R. Graca;R. Graca;38,7192192077637;-9,12987995147705;T;Y;Y;9131
2109;Sapadores;Sapadores;38,7221908569336;-9,12872505187988;T;Y;Y;9132
2110;Rossio;Rossio;38,7135581970215;-9,13883781433105;T;Y;Y;915
2111;Pc. Figueira;Pc. Figueira;38,7133903503418;-9,13725566864014;T;Y;Y;917
2112;Rossio;Rossio;38,7133483886719;-9,13960266113281;T;Y;Y;918
2113;Rossio;Rossio;38,7144584655762;-9,13919353485107;T;Y;Y;919
2114;Paco Rainha;Paco Rainha;38,7236289978027;-9,13774585723877;T;Y;Y;9201
2115;Paco Rainha;Paco Rainha;38,723388671875;-9,13770389556885;T;Y;Y;9202
2116;Campo Martires Patria;Campo Martires Patria;38,7224197387695;-9,13984203338623;T;Y;Y;9203
2117;Campo Martires Patria;Campo Martires Patria;38,7222290039063;-9,13972282409668;T;Y;Y;9204
2118;Hosp. Sto. Antonio Capuchos;Hosp. Sto. Antonio Capuchos;38,7229499816895;-9,14186382293701;T;Y;Y;9205
2119;Hosp. Sto. Antonio Capuchos;Hosp. Sto. Antonio Capuchos;38,7225685119629;-9,1415491104126;T;Y;Y;9206
2121;Campo Martires Patria;Campo Martires Patria;38,722240447998;-9,139892578125;T;Y;Y;9208
2122;Desterro;Desterro;38,7206611633301;-9,13797187805176;T;Y;Y;9209
2123;Campo M. Patria - L. Mitelo;Campo M. Patria - L. Mitelo;38,722240447998;-9,139892578125;T;Y;Y;9210
2124;Campo Santana;Campo Santana;38,7236595153809;-9,13984680175781;T;Y;Y;9211
2125;Campo Santana;Campo Santana;38,7241706848145;-9,13987445831299;T;Y;Y;9212
2126;Campo Martires Patria;Campo Martires Patria;38,7216911315918;-9,13900756835938;T;Y;Y;9213
2127;Campo Martires Patria;Campo Martires Patria;38,7219581604004;-9,13920974731445;T;Y;Y;9214
2128;Meia Laranja;Meia Laranja;38,7158317565918;-9,17283344268799;T;Y;Y;9301
2129;Meia Laranja;Meia Laranja;38,7164001464844;-9,1724853515625;T;Y;Y;9302
2130;R. Correia Teles;R. Correia Teles;38,7188911437988;-9,17134857177734;T;Y;Y;9303
2131;R. Correia Teles;R. Correia Teles;38,71875;-9,17128658294678;T;Y;Y;9304
2132;Alcantara;Alcantara;38,706848;-9,173611;T;Y;Y;9401
2133;Alcantara;Alcantara;38,70688881;-9,17295326;T;Y;Y;9402
2134;Tv. Horta Navia;Tv. Horta Navia;38,7095909118652;-9,17198944091797;T;Y;Y;9403
2135;Tv. Horta Navia;Tv. Horta Navia;38,7089195251465;-9,17202281951904;T;Y;Y;9404
2136;R. Maria Pia;R. Maria Pia;38,7126007080078;-9,17366600036621;T;Y;Y;9405
2137;R. Maria Pia;R. Maria Pia;38,7128410339355;-9,17363262176514;T;Y;Y;9406
2138;R. Capitão Afonso Pala;R. Capitão Afonso Pala;38,7084808349609;-9,17146682739258;T;Y;Y;9407
2139;R. Capitão Afonso Pala;R. Capitão Afonso Pala;38,7084808349609;-9,17136287689209;T;Y;Y;9408
2140;R. Maria Pia / Estr. Loureiro;R. Maria Pia / Estr. Loureiro;38,7109909057617;-9,17241764068604;T;Y;Y;9409
2141;R. Maria Pia / Estr. Loureiro;R. Maria Pia / Estr. Loureiro;38,711109161377;-9,17232990264893;T;Y;Y;9410
2142;Qta. Cabrinha - Av. Ceuta;Qta. Cabrinha - Av. Ceuta;38,7131004333496;-9,17539405822754;T;Y;Y;9411
2143;Qta. Cabrinha - Av. Ceuta;Qta. Cabrinha - Av. Ceuta;38,7124099731445;-9,17546272277832;T;Y;Y;9412
2144;Cc. Livramento;Cc. Livramento;38,705810546875;-9,17174911499023;T;Y;Y;9413
2145;Alcantara - Av. Ceuta;Alcantara - Av. Ceuta;38,7072601318359;-9,17353534698486;T;Y;Y;9415
2146;Qta. Jacinto;Qta. Jacinto;38,708097;-9,176534;T;Y;Y;9416
2147;Alcantara;Alcantara;38,7062797546387;-9,17338466644287;T;Y;Y;9417
2148;Alcantara;Alcantara;38,7058792114258;-9,17271041870117;T;Y;Y;9418
2149;Lg. Necessidades;Lg. Necessidades;38,7072906494141;-9,17159175872803;T;Y;Y;9419
2150;Lg. Necessidades;Lg. Necessidades;38,7071914672852;-9,17142486572266;T;Y;Y;9420
2151;R. Possidonio Silva;R. Possidonio Silva;38,7104301452637;-9,17132759094238;T;Y;Y;9421
2152;R. Possidonio Silva;R. Possidonio Silva;38,7104911804199;-9,17106437683105;T;Y;Y;9422
2153;Travessa Sebeiro;Travessa Sebeiro;38,708501;-9,175925;T;Y;Y;9424
2154;Alcantara / Av. Ceuta;Alcantara / Av. Ceuta;38,7080993652344;-9,17384719848633;T;Y;Y;9425
2155;R. Necessidades;R. Necessidades;38,7057418823242;-9,16975975036621;T;Y;Y;9426
2156;Av. Jose Gomes Ferreira;Av. Jose Gomes Ferreira;38,7149314880371;-9,2312068939209;T;Y;Y;94901
2157;Av. Jose Gomes Ferreira;Av. Jose Gomes Ferreira;38,7148590087891;-9,23151397705078;T;Y;Y;94902
2158;Linda-a-Velha;Linda-a-Velha;38,7158317565918;-9,23565483093262;T;Y;Y;94903
2159;Linda-a-Velha;Linda-a-Velha;38,7160301208496;-9,23566818237305;T;Y;Y;94904
2160;Linda-a-Velha;Linda-a-Velha;38,7160987854004;-9,23588752746582;T;Y;Y;94905
2161;Hosp. Egas Moniz - Av. India;Hosp. Egas Moniz - Av. India;38,6974296569824;-9,18815040588379;T;Y;Y;9501
2162;Hosp. Egas Moniz - Av. India;Hosp. Egas Moniz - Av. India;38,6977615356445;-9,18697929382324;T;Y;Y;9502
2163;R. Junqueira (Centro Congressos);R. Junqueira (Centro Congressos);38,7000389099121;-9,18365478515625;T;Y;Y;9503
2164;R. Junqueira (Centro Congressos);R. Junqueira (Centro Congressos);38,699821472168;-9,18437099456787;T;Y;Y;9504
2165;Hosp. Egas Moniz;Hosp. Egas Moniz;38,6985893249512;-9,18739986419678;T;Y;Y;9505
2166;Hosp. Egas Moniz;Hosp. Egas Moniz;38,6984710693359;-9,18838405609131;T;Y;Y;9506
2167;R. Pinto Ferreira;R. Pinto Ferreira;38,6979904174805;-9,19055366516113;T;Y;Y;9507
2168;R. Pinto Ferreira;R. Pinto Ferreira;38,6978607177734;-9,1917724609375;T;Y;Y;9508
2169;Tv. Artur Lamas;Tv. Artur Lamas;38,6997299194336;-9,19268608093262;T;Y;Y;9509
2170;Tv. Artur Lamas;Tv. Artur Lamas;38,700116;-9,191828;T;Y;Y;9510
2171;R. Junqueira (Centro Congressos);R. Junqueira (Centro Congressos);38,7000007629395;-9,18343067169189;T;Y;Y;9511
2172;R. Pinto Ferreira;R. Pinto Ferreira;38,6982307434082;-9,19135665893555;T;Y;Y;9512
2173;Cc. Galvão;Cc. Galvão;38,7006797790527;-9,20300102233887;T;Y;Y;9601
2174;Cc. Galvão;Cc. Galvão;38,7002983093262;-9,203049659729;T;Y;Y;9602
2175;Mosteiro Jeronimos;Mosteiro Jeronimos;38,6973495483398;-9,20366191864014;T;Y;Y;9603
2176;Mosteiro Jeronimos;Mosteiro Jeronimos;38,697811126709;-9,20448398590088;T;Y;Y;9604
2177;B.º Terras Forno;B.º Terras Forno;38,7019500732422;-9,20657825469971;T;Y;Y;9605
2178;B.º Terras Forno;B.º Terras Forno;38,70166015625;-9,20631790161133;T;Y;Y;9606
2179;R. Jeronimos;R. Jeronimos;38,6997909545898;-9,20591163635254;T;Y;Y;9607
2180;R. Jeronimos;R. Jeronimos;38,6998901367188;-9,2057638168335;T;Y;Y;9608
2181;Mosteiro Jeronimos;Mosteiro Jeronimos;38,697338104248;-9,20349025726318;T;Y;Y;9609
2182;Mosteiro Jeronimos;Mosteiro Jeronimos;38,6972999572754;-9,20494270324707;T;Y;Y;9610
2183;Av. Restelo (Estadio);Av. Restelo (Estadio);38,7003707885742;-9,20998668670654;T;Y;Y;9613
2184;Av. Restelo (Estadio);Av. Restelo (Estadio);38,7005310058594;-9,20979499816895;T;Y;Y;9614
2185;BELeM (MOST.JERoNIMOS);BELeM (MOST.JERoNIMOS);38,6979446411133;-9,20456314086914;T;Y;Y;9615
2186;R. D. Constantino Braganca;R. D. Constantino Braganca;38,7060585021973;-9,21638488769531;T;Y;Y;9705
2187;R. D. Constantino Braganca;R. D. Constantino Braganca;38,706371307373;-9,21606254577637;T;Y;Y;9706
2189;AV.D.VASCO GAMA;AV.D.VASCO GAMA;38,7026252746582;-9,21740531921387;T;Y;Y;9708
2190;R. Alto Duque;R. Alto Duque;38,7010192871094;-9,22146415710449;T;Y;Y;9709
2191;R. Alto Duque;R. Alto Duque;38,7008781433105;-9,22130393981934;T;Y;Y;9710
2192;Av. D. Vasco Gama;Av. D. Vasco Gama;38,7014007568359;-9,21678352355957;T;Y;Y;9711
2193;Av. D. Vasco Gama;Av. D. Vasco Gama;38,7009696960449;-9,21634006500244;T;Y;Y;9712
2194;Av. Restelo;Av. Restelo;38,6996192932129;-9,21366405487061;T;Y;Y;9713
2195;Av. Restelo;Av. Restelo;38,6998291015625;-9,21432685852051;T;Y;Y;9714
2196;R. S. Francisco Xavier;R. S. Francisco Xavier;38,6987800598145;-9,21784019470215;T;Y;Y;9716
2197;R. S. Francisco Xavier;R. S. Francisco Xavier;38,6991195678711;-9,21758842468262;T;Y;Y;9717
2198;Cc. Lajes;Cc. Lajes;38,725658416748;-9,11889934539795;T;Y;Y;9801
2199;Cc. Lajes;Cc. Lajes;38,7255592346191;-9,11872386932373;T;Y;Y;9802
2200;R. D. Fuas Roupinho;R. D. Fuas Roupinho;38,7244110107422;-9,11739540100098;T;Y;Y;9803
2201;R. D. Fuas Roupinho;R. D. Fuas Roupinho;38,724609375;-9,11638641357422;T;Y;Y;9804
2202;R. Madre Deus;R. Madre Deus;38,7228507995605;-9,11509799957275;T;Y;Y;9805
2203;R. Madre Deus;R. Madre Deus;38,7234191894531;-9,1153039932251;T;Y;Y;9806
2204;Igreja Madre Deus;Igreja Madre Deus;38,7246894836426;-9,11338806152344;T;Y;Y;9807
2205;Igreja Madre Deus;Igreja Madre Deus;38,724479675293;-9,11382961273193;T;Y;Y;9808
2206;Av. Inf. D. Henrique (Ponte Xabregas);Av. Inf. D. Henrique (Ponte Xabregas);38,724739074707;-9,11155223846436;T;Y;Y;9809
2207;Av. Inf. D. Henrique (Ponte Xabregas);Av. Inf. D. Henrique (Ponte Xabregas);38,7245216369629;-9,11211204528809;T;Y;Y;9810
2208;Av. Inf. D. Henrique (Tipografia);Av. Inf. D. Henrique (Tipografia);38,7230606079102;-9,11305141448975;T;Y;Y;9811
2209;Av. Inf. D. Henrique (Tipografia);Av. Inf. D. Henrique (Tipografia);38,7228012084961;-9,11357116699219;T;Y;Y;9812
2210;Cc. Cruz Pedra;Cc. Cruz Pedra;38,7205085754395;-9,11687278747559;T;Y;Y;9813
2211;Cc. Cruz Pedra;Cc. Cruz Pedra;38,7203598022461;-9,11711406707764;T;Y;Y;9814
2212;R. Madre Deus;R. Madre Deus;38,7226409912109;-9,11566352844238;T;Y;Y;9816
2213;Esc. Patricio Prazeres;Esc. Patricio Prazeres;38,721809387207;-9,11996555328369;T;Y;Y;9819
2214;Qta. Peixinhos;Qta. Peixinhos;38,722728729248;-9,12149524688721;T;Y;Y;9820
2215;Qta. Peixinhos;Qta. Peixinhos;38,723518371582;-9,12170696258545;T;Y;Y;9821
2216;Av. Inf. D. Henrique (Ponte Xabregas);Av. Inf. D. Henrique (Ponte Xabregas);38,7254295349121;-9,11217498779297;T;Y;Y;9822
2217;Esc. Patricio Prazeres;Esc. Patricio Prazeres;38,7212905883789;-9,11983776092529;T;Y;Y;9823
2218;Cc. Cruz Pedra;Cc. Cruz Pedra;38,720458984375;-9,11781120300293;T;Y;Y;9824
2219;Cc. Cruz Pedra;Cc. Cruz Pedra;38,7203903198242;-9,11810779571533;T;Y;Y;9825
2220;R. S. Paulo (Bica);R. S. Paulo (Bica);38,7084999084473;-9,14668846130371;T;Y;Y;9901
2221;R. S. Paulo (Bica);R. S. Paulo (Bica);38,7084503173828;-9,14704704284668;T;Y;Y;9902
2222;Cc. Combro;Cc. Combro;38,7109718322754;-9,14948558807373;T;Y;Y;9903
2223;Cc. Combro;Cc. Combro;38,7110290527344;-9,14984035491943;T;Y;Y;9904
2224;Sta. Catarina;Sta. Catarina;38,711009979248;-9,14696598052979;T;Y;Y;9906
2225;R. Seculo / Cc. Combro;R. Seculo / Cc. Combro;38,7113189697266;-9,14723777770996;T;Y;Y;9907
2226;R. Seculo;R. Seculo;38,7133598327637;-9,14763069152832;T;Y;Y;9908
298;B.º Alvito;B.º Alvito;38,7139091491699;-9,18144226074219;T;Y;Y;11804
896;Av. Almeida Garrett;Av. Almeida Garrett;38,7382583618164;-9,21793937683105;T;Y;Y;18133
1292;Estr. Costa;Estr. Costa;38,703369140625;-9,25143527984619;T;Y;Y;4305
1299;Sul e Sueste;Sul e Sueste;38,708116;-9,13328;T;Y;Y;4506
1503;R. Jose Estêvão;R. Jose Estêvão;38,7272682189941;-9,13794708251953;T;Y;Y;606
1713;Rua C (Aeroporto);Rua C (Aeroporto);38,7741203308105;-9,12587833404541;T;Y;Y;7605
2120;Campo Santana;Campo Santana;38,7229118347168;-9,1403341293335;T;Y;Y;9207
1;R. Santana à Lapa / R. Buenos Aires;R. Santana à Lapa / R. Buenos Aires;38,710332;-9,161413;T;Y;Y;10001
1581;Cc. Estrela / R. Borges Carneiro;Cc. Estrela / R. Borges Carneiro;38,7125701904297;-9,15634536743164;T;Y;Y;6719
2511;Passeio Garcas;Passeio Garcas;38,7811813354492;-9,09407138824463;T;Y;Y;79115
2521;Calica;Calica;38,7573127746582;-9,20450210571289;T;Y;Y;13711
2522;Calica;Calica;38,7576560974121;-9,20471000671387;T;Y;Y;13710
2531;Graca;Graca;38,7172508239746;-9,12977695465088;T;Y;Y;14806
2532;Alfragide;Alfragide;38,7382202148438;-9,2124719619751;T;Y;Y;8850
2541;Pc. Jose Fontana;Pc. Jose Fontana;38,7287483215332;-9,14455413818359;T;Y;Y;6612
2551;Passeio Tejo;Passeio Tejo;38,7858505249023;-9,09679889678955;T;Y;Y;79116
2552;Passeio Tejo;Passeio Tejo;38,7859687805176;-9,09648036956787;T;Y;Y;79117
2553;R. Chen He;R. Chen He;38,788765;-9,098445;T;Y;Y;79118
2554;Passeio Herois Mar;Passeio Herois Mar;38,7882499694824;-9,09796047210693;T;Y;Y;79119
2555;Via Oriente;Via Oriente;38,792073;-9,099369;T;Y;Y;79120
2556;Via Oriente;Via Oriente;38,79164;-9,099204;T;Y;Y;79121
2557;Parque Nacoes Norte;Parque Nacoes Norte;38,793773651123;-9,09754371643066;T;Y;Y;79122
4000010;Amoreiras (C. Comercial);Amoreiras (C. Comercial);38,723714;-9,160708;R;Y;Y;8518
173;Estr. Benfica / Av. Gomes Pereira;Estr. Benfica / Av. Gomes Pereira;38,7506790161133;-9,19863986968994;T;Y;Y;10905
180;Qta. Granja - Av. Uruguai;Qta. Granja - Av. Uruguai;38,7532196044922;-9,19634628295898;T;Y;Y;10912
470;Portela - Av. República;Portela - Av. República;38,7839393615723;-9,10983085632324;T;Y;Y;12627
953;Campo Grande;Campo Grande;38,7523384094238;-9,14958667755127;T;Y;Y;2017
1732;Av. Berlim / Tv. Courelas;Av. Berlim / Tv. Courelas;38,7676887512207;-9,1058406829834;T;Y;Y;7711
4000112;Lavra - R. Camara Pestana;Lavra - R. Camara Pestana;38,7186593;-9,14013065;R;Y;Y;1013
4000113;Lavra - Lg. Anunciada;Lavra - Lg. Anunciada;38,71784583;-9,14178069;R;Y;Y;1012
4000252;Gloria - Restauradores;Gloria - Restauradores;38,720248;-9,145721;R;Y;Y;1014
4000115;Bica - R. S. Paulo;Bica - R. S. Paulo;38,70855688;-9,1467688;R;Y;Y;9905
4000116;Bica - Lg. Calhariz;Bica - Lg. Calhariz;38,71076465;-9,14580261;R;Y;Y;10507
4000132;Mosteiro Jeronimos;Mosteiro Jeronimos;38,69795;-9,204519;R;Y;Y;9611
4000152;Jardim Sonoro;Jardim Sonoro;38,721694;-9,196411;R;Y;Y;21309
4000172;Estr. Pimenteira (Casa dos Animais);Estr. Pimenteira (Casa dos Animais);38,72313312;-9,18198442;R;Y;Y;21310
4000212;Estr. Seminario;Estr. Seminario;38,734454;-9,220508;R;Y;Y;18135
4000213;Estr. Seminario;Estr. Seminario;38,734324;-9,220415;R;Y;Y;18136
4000253;Gloria - S. Pedro Alcantara;Gloria - S. Pedro Alcantara;38,714219;-9,143906;R;Y;Y;10611
4000452;Aeroporto;Aeroporto;38,763622;-9,137786;R;Y;Y;7615
4000332;Terreiro do Paco;Terreiro Paco;38,707563;-9,132859;R;Y;Y;4555
4000412;Av. Berlim (Pc. Baden Powell);Av. Berlim (Pc. Baden Powell);38,76811;-9,109065;R;Y;Y;7728
4000413;R. Fernando Palha;R. Fernando Palha;38,747207;-9,099309;R;Y;Y;2215
4000414;Doca Poco Bispo;Doca Poco Bispo;38,74494;-9,101142;R;Y;Y;12504
4000432;R. Chen He;R. Chen He;38,788751;-9,099537;R;Y;Y;79123
4000612;R. Formosinho Sanchez;R. Formosinho Sanchez;38,780247;-9,172131;R;Y;Y;7210
4000632;Av. Padua;Av. Padua;38,762875;-9,107061;R;Y;Y;8422
4000633;Cais Olival - Al. Oceanos;Cais Olival - Al. Oceanos;38,775918;-9,094758;R;Y;Y;78104
4000672;Alto Sto. Amaro;Alto Sto. Amaro;38,70255894;-9,18793216;R;Y;Y;12009
4000692;Av. Cidade Praga (Lispolis);Av. Cidade Praga (Lispolis);38,765663;-9,18229;R;Y;Y;12809
4000693;Av. Cidade Praga (Lispolis);Av. Cidade Praga (Lispolis);38,766384;-9,183182;R;Y;Y;12815
4000752;Av. Cidade de Bratislava;Av. Cidade de Bratislava;38,749769;-9,119735;R;Y;Y;14718
4000792;R. Fernão Mendes Pinto;R. Fernão Mendes Pinto;38,698193;-9,225524;R;Y;Y;4221
4000793;R. Fernão Mendes Pinto;R. Fernão Mendes Pinto;38,697689;-9,225137;R;Y;Y;4222
4000794;Av. Restelo;Av. Restelo;38,699177;-9,21431;R;Y;Y;9707
4000795;R. Cruzeiro / Tv. Pardal;R. Cruzeiro / Tv. Pardal;38,706865;-9,191104;R;Y;Y;10318
4000796;R. Cruzeiro / Tv. Jose Fernandes;R. Cruzeiro / Tv. Jose Fernandes;38,708035;-9,192725;R;Y;Y;10319
4000797;R. Cruzeiro;R. Cruzeiro;38,709207;-9,194622;R;Y;Y;10320
4000798;Colegio Militar (Metro);Colegio Militar (Metro);38,753068;-9,190284;R;Y;Y;10832
4000799;Tv. Fornos / R. Cruzeiro;Tv. Fornos / R. Cruzeiro;38,706247;-9,189766;R;Y;Y;12015
4000800;Av. Cidade Praga (Lispolis);Av. Cidade Praga (Lispolis);38,766474;-9,185753;R;Y;Y;12818
4000801;Av. Cidade Praga;Av. Cidade Praga;38,764653;-9,189982;R;Y;Y;12825
4000802;Av. Cidade Praga;Av. Cidade Praga;38,763898;-9,190058;R;Y;Y;12826
4000803;R. Jose Pinto Bastos;R. Jose Pinto Bastos;38,714019;-9,206034;R;Y;Y;12918
